ID,acname,acqualifier,acvalue,Smiles,Source,dois,standardized,pIC50
121255075,IC50,=,1.9e-08,CC1=CC2=C(C=C1)N=CN=C2NC3CCC(CC3)N(C)C,pubchem,10.1016/j.bmcl.2017.04.050,Cc1ccc2ncnc(NC3CCC(N(C)C)CC3)c2c1,7.7212
156020837,IC50,=,1.9e-08,C[C@H](CNC(=O)C1=CN=C(C=C1NC(C)C)NC2=CC3=C(C=C2)N=CS3)C(C)(C)O,pubchem,10.1021/acsmedchemlett.0c00082,CC(C)Nc1cc(Nc2ccc3ncsc3c2)ncc1C(=O)NCC(C)C(C)(C)O,7.7212
51139007,IC50,=,1.9e-08,COC(=O)N1CCN(CC1)[C@H]1CC[C@@H](CC1)Nc1ncnn2ccc([C@H](C)CC(N)=O)c12,bindingdb,10.1016/j.bmc.2018.01.008,COC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C(C)CC(N)=O)c34)CC2)CC1,7.7212
132256183,IC50,=,1.9e-08,C1CCN(C1)C(=O)C2=CC(=CC=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CC=C(C=C6)F,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2cccc(C(=O)N3CCCC3)c2)ncc1-c1ccc(F)cc1,7.7212
135567025,IC50,=,1.9e-08,C1C[C@H](CNC1)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CCCNC2)c1-c1nc2ccccc2s1,7.7212
44449218,IC50,=,1.9e-08,C1C[C@@H](CNC1)NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CCCNC2)nc(-c2cnc3ccccn23)c1,7.7212
137657630,IC50,=,1.9e-08,C1=CC=C(C=C1)C[C@@H](CO)NC2=CC(=NC=C2C(=O)N)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC(CO)Cc1ccccc1,7.7212
168292706,IC50,=,1.9e-08,C1CCN(C1)C(=O)C2=CC(=CC=C2)NC3=NC4=C(C(=N3)NC5=CC=CC=C5C(=O)N)SC=C4,pubchem,10.1016/j.bmcl.2022.128900,NC(=O)c1ccccc1Nc1nc(Nc2cccc(C(=O)N3CCCC3)c2)nc2ccsc12,7.7212
90155311,IC50,=,1.9e-08,CNC(=O)C1=CN=C(C=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1021/acsmedchemlett.0c00660,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC(CO)c1ccccc1,7.7212
137632007,IC50,=,2e-08,C1=CC=C(C=C1)[C@@H]([C@@H](CO)O)NC2=CC(=NC=C2C(=O)N)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC(c1ccccc1)C(O)CO,7.699
171354864,IC50,=,2e-08,CCN1C=C(C(=N1)C(=O)N)NC(=O)C2=CSC(=N2)C3=CC=NC=C3.Cl,pubchem,10.1016/j.bmc.2023.117302,CCn1cc(NC(=O)c2csc(-c3ccncc3)n2)c(C(N)=O)n1,7.699
118719434,IC50,=,2e-08,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)C4CCOCC4.Cl,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)co2)ccn1,7.699
137636090,IC50,=,2e-08,CNC(=O)C1=CN=C(C=C1NC2CCCCC2)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC1CCCCC1,7.699
118172992,IC50,=,2e-08,CC(C)(C1=CC=CC(=N1)C(=O)NC2=CC3=CN(N=C3C=C2OC)CC(=O)N4CCOCC4)O,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(C(C)(C)O)n1,7.699
90271946,IC50,=,2e-08,CS(=O)(=O)N1CCC(CC1)C2=NN(C(=C2)NC(=O)C3=C4N=CC=CN4N=C3)C5=NC=C(C=C5)C6CC6,pubchem,10.1021/acsmedchemlett.5b00106,CS(=O)(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C4CC4)cn3)n2)CC1,7.699
133107906,IC50,=,2.1e-08,C[C@H](CC(=O)N)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N4CCN(CC4)C(=O)C,pubchem,10.1016/j.bmc.2018.01.008,CC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C(C)CC(N)=O)c34)CC2)CC1,7.6778
156009977,IC50,=,2.1e-08,CC(C)NC1=CC(=NC=C1C(=O)NC)NC2=CC3=C(C=C2)N=CS3,pubchem,10.1021/acsmedchemlett.0c00082,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC(C)C,7.6778
137631374,IC50,=,2.1e-08,CC(=O)NC1CCC(CC1)NC2=CC(=NC=C2C(=O)NC)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC1CCC(NC(C)=O)CC1,7.6778
122181637,IC50,=,2.1e-08,CN1C=C(C(=N1)C(F)(F)F)NC(=O)C2=C3N=C(C=CN3N=C2)N[C@@H]4CCCC[C@@H]4O,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(NC4CCCCC4O)nc23)c(C(F)(F)F)n1,7.6778
137658443,IC50,=,2.2e-08,C1CC(CCC1NC2=C3C(=CNC3=NC=C2)C4CCOCC4)N5CCOCC5,pubchem,10.1021/acs.jmedchem.7b01290,c1cc(NC2CCC(N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1,7.6576
145979845,IC50,=,2.2e-08,CC(C)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N4CCN(CC4)C(=O)C,pubchem,10.1016/j.bmc.2018.01.008,CC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C(C)C)c34)CC2)CC1,7.6576
171350289,IC50,=,2.2e-08,CN1C=C(C=N1)NC2=NC3=C(C(=N2)NC4CC4)N=C(C=C3)CC#N,pubchem,10.1016/j.bmc.2020.115815,Cn1cc(Nc2nc(NC3CC3)c3nc(CC#N)ccc3n2)cn1,7.6576
172456917,IC50,=,2.21e-08,CC1(CC2=CC(=C(C=C2O1)N3CCC(CC3)CO)NC(=O)C4=COC(=N4)C5=CC=NC=C5)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccncc4)n3)c(N3CCC(CO)CC3)cc2O1,7.6556
156169746,IC50,=,2.28e-08,CC1(CC2=CC(=C(C=C2O1)C3=CC(=NC=C3)OC)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,COc1cc(-c2cc3c(cc2NC(=O)c2coc(-c4ccnc(N)c4)n2)CC(C)(C)O3)ccn1,7.6421
163201215,IC50,=,2.3e-08,CN1C=C(C=N1)NC2=NC3=C(C(=N2)NC4CCC(CC4)N5CCN(CC5)C(=O)OC)C(=O)N(C=C3)CC#N,pubchem,10.1016/j.bmc.2022.116729,COC(=O)N1CCN(C2CCC(Nc3nc(Nc4cnn(C)c4)nc4ccn(CC#N)c(=O)c34)CC2)CC1,7.6383
122181641,IC50,=,2.3e-08,CN1C=C(C(=N1)C(F)(F)F)NC(=O)C2=C3N=C(C=CN3N=C2)N[C@@H]4CCCC([C@@H]4N)(F)F,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(NC4CCCC(F)(F)C4N)nc23)c(C(F)(F)F)n1,7.6383
162666277,IC50,=,2.35e-08,CN1C=C(C(=N1)C(F)(F)F)NC(=O)C2=CN=C3N2N=C(C=C3)N[C@@H]4CCCNC4,pubchem,10.1016/j.ejmech.2020.112092,Cn1cc(NC(=O)c2cnc3ccc(NC4CCCNC4)nn23)c(C(F)(F)F)n1,7.6289
118414397,IC50,=,2.39e-08,CCOC1=C(C=C2C=CN=C(C2=C1)OC[C@@H]3CCC(=O)N3)C(=O)N,pubchem,10.1021/acs.jmedchem.7b00231,CCOc1cc2c(OCC3CCC(=O)N3)nccc2cc1C(N)=O,7.6216
171357535,IC50,=,2.4e-08,CC1=NC=CC(=C1)N2C=CC(=N2)C(=O)NC3=CN(N=C3C(=O)N)C4CCOCC4,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-n2ccc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)n2)ccn1,7.6198
73670347,IC50,=,2.4e-08,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC4=C(S3)C=CN=C4)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2nc3cnccc3s2)c(NC2CC(CO)C(O)C2O)n1,7.6198
156020044,IC50,=,2.4e-08,CC(C)NC1=CC(=NC=C1C(=O)NCCCO)NC2=CC3=C(C=C2)N=CS3,pubchem,10.1021/acsmedchemlett.0c00082,CC(C)Nc1cc(Nc2ccc3ncsc3c2)ncc1C(=O)NCCCO,7.6198
156169509,IC50,=,2.47e-08,CC(C)N1C=C(C=N1)C2=C(C=C3CC(OC3=C2)(C)C)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N,pubchem,10.1016/j.ejmech.2023.115453,CC(C)n1cc(-c2cc3c(cc2NC(=O)c2coc(-c4ccnc(N)c4)n2)CC(C)(C)O3)cn1,7.6073
135567024,IC50,=,2.5e-08,C1CC1NC2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(NC2CC2)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,7.6021
166630622,IC50,=,2.5e-08,C1[C@H]2C=C[C@@H]1[C@H]([C@H]2C(=O)N)NC3=NC(=NC=C3C4=CC(=CC=C4)F)NC5=CC=CC(=C5)C6=CN=CO6,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2cccc(-c3cnco3)c2)ncc1-c1cccc(F)c1,7.6021
171356668,IC50,=,2.5e-08,CCCCN1C=C(C(=N1)C(=O)N)NC(=O)C2=COC(=N2)C3=CC(=NC=C3)C.Cl,pubchem,10.1016/j.bmc.2023.117302,CCCCn1cc(NC(=O)c2coc(-c3ccnc(C)c3)n2)c(C(N)=O)n1,7.6021
166635560,IC50,=,2.5e-08,C1COCCN1C2=NC=C(C=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CC(=CC=C6)F,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccc(N3CCOCC3)nc2)ncc1-c1cccc(F)c1,7.6021
156169514,IC50,=,2.53e-08,CC1(CC2=CC(=C(C=C2O1)C3=CN=C(C=C3)C(F)(F)F)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccnc(N)c4)n3)c(-c3ccc(C(F)(F)F)nc3)cc2O1,7.5969
166628541,IC50,=,2.6e-08,CN1CCN(CC1)C2=NC=C(C=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CC(=CC=C6)F,pubchem,10.1021/acsmedchemlett.2c00056,CN1CCN(c2ccc(Nc3ncc(-c4cccc(F)c4)c(NC4C5C=CC(C5)C4C(N)=O)n3)cn2)CC1,7.585
171354000,IC50,=,2.6e-08,C1COCCC1N2C=C(C(=N2)C(=O)N)NC(=O)C3=COC(=N3)C4=CC=C(C=C4)F,pubchem,10.1016/j.bmc.2023.117302,NC(=O)c1nn(C2CCOCC2)cc1NC(=O)c1coc(-c2ccc(F)cc2)n1,7.585
166628899,IC50,=,2.6e-08,C1CCN(C1)C(=O)C2=CC=C(C=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CN=CC=C6,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccc(C(=O)N3CCCC3)cc2)ncc1-c1cccnc1,7.585
156156022,IC50,=,2.68e-08,CC1(CC2=CC(=C(C=C2O1)C3=CN=C(C=C3)OC)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,COc1ccc(-c2cc3c(cc2NC(=O)c2coc(-c4ccnc(N)c4)n2)CC(C)(C)O3)cn1,7.5719
117885758,IC50,=,2.7e-08,CC(C)OC1=NC=CC(=C1)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5C=C4,pubchem,10.1016/j.bmcl.2015.05.097,CC(C)Oc1cc(Nc2ncc(-c3ccc4ccccc4n3)c(NC3CC(CO)C(O)C3O)n2)ccn1,7.5686
136272388,IC50,=,2.7e-08,C1CN(CC2=CC=CC=C21)C3=NC(=C(C(=O)N3)C4=NC5=CC=CC=C5S4)N[C@@H]6C[C@@H]([C@H]([C@H]6O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCc3ccccc3C2)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,7.5686
68328387,IC50,=,2.7e-08,CC1=CN=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)S(=O)(=O)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)nc1,7.5686
156169584,IC50,=,2.85e-08,CC1(CC2=CC(=C(C=C2O1)N3CCC(CC3)C(=O)N)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccnc(N)c4)n3)c(N3CCC(C(N)=O)CC3)cc2O1,7.5452
118173136,IC50,=,2.9e-08,CC(C1=NC(=CC=C1)C(=O)NC2=CC3=CN(N=C3C=C2OC)CC(=O)N4CCOCC4)O,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(C(C)O)n1,7.5376
118182681,IC50,=,2.9e-08,COC1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)N4CCOCC4)CC(=O)N5CCOCC5,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(N2CCOCC2)n1,7.5376
171347379,IC50,=,3e-08,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)C4CCOC4.Cl,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3cn(C4CCOC4)nc3C(N)=O)co2)ccn1,7.5229
156156026,IC50,=,3.03e-08,CC1=NC=CC(=C1)C2=C(C=C3CC(OC3=C2)(C)C)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N,pubchem,10.1016/j.ejmech.2023.115453,Cc1cc(-c2cc3c(cc2NC(=O)c2coc(-c4ccnc(N)c4)n2)CC(C)(C)O3)ccn1,7.5186
118224491,IC50,=,3.17e-08,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CC4=C(N=C3N5CC[C@H](C5)O)N=C(O4)N6CCOCC6,pubchem,10.1021/acsmedchemlett.0c00255,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CCC(O)C3)co2)ccn1,7.4989
171357333,IC50,=,3.2e-08,CC(=O)N1CCC(CC1)N2C=C(C=N2)NC3=NC4=C(C(=N3)OC5CCOCC5)N=C(C=C4)CC#N,pubchem,10.1016/j.bmc.2020.115815,CC(=O)N1CCC(n2cc(Nc3nc(OC4CCOCC4)c4nc(CC#N)ccc4n3)cn2)CC1,7.4949
73442848,IC50,=,3.2e-08,CN1C=C(C=N1)C2=NC(=CC=C2)C(=O)NC3=CN(N=C3C(=O)N)C,pubchem,10.1021/jm5016044,Cn1cc(-c2cccc(C(=O)Nc3cn(C)nc3C(N)=O)n2)cn1,7.4949
51396379,IC50,=,3.2e-08,CCn1cc(NC(=O)c2cnc3ccc(N[C@@H]4CCCNC4)nn23)c(n1)C(F)(F)F,bindingdb,10.1016/j.ejmech.2020.112092,CCn1cc(NC(=O)c2cnc3ccc(NC4CCCNC4)nn23)c(C(F)(F)F)n1,7.4949
121262387,IC50,=,3.2e-08,C1CC(CCC1N)NC2=NC=NC3=C2C=C(C=C3)C#N,pubchem,10.1016/j.bmcl.2017.04.050,N#Cc1ccc2ncnc(NC3CCC(N)CC3)c2c1,7.4949
171356698,IC50,=,3.2e-08,CC1=NC=C(C=N1)C2=C(C=C3C(=N2)C(=NC(=N3)NC4=CN(N=C4)[C@@H]5C[C@H]6C[C@@H]5CN6C)OC7(CC7)C)F,pubchem,10.1016/j.bmc.2020.115815,Cc1ncc(-c2nc3c(OC4(C)CC4)nc(Nc4cnn(C5CC6CC5CN6C)c4)nc3cc2F)cn1,7.4949
68377927,IC50,=,3.2e-08,CN1C=C(C=CC1=O)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)C4CCOCC4,pubchem,10.1016/j.bmc.2023.117302,Cn1cc(-c2nc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)co2)ccc1=O,7.4949
156169547,IC50,=,3.27e-08,CC1(CC2=CC(=C(C=C2O1)N3CCC(CC3)O)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccnc(N)c4)n3)c(N3CCC(O)CC3)cc2O1,7.4855
137632864,IC50,=,3.3e-08,C1CC(CCC1N2CCOCC2)OC3=NC=NC4=C3C(=CN4)C5CCOCC5,pubchem,10.1021/acs.jmedchem.7b01290,c1nc(OC2CCC(N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1,7.4815
166633112,IC50,=,3.3e-08,C1CCN(C1)C2=NC=CC(=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CC(=CC=C6)F,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccnc(N3CCCC3)c2)ncc1-c1cccc(F)c1,7.4815
145992518,IC50,=,3.3e-08,CC(C)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1016/j.bmc.2018.01.008,COC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C(C)C)c34)CC2)CC1,7.4815
118173110,IC50,=,3.3e-08,CN1CCN(CC1)C(=O)CN2C=C3C=C(C(=CC3=N2)OC)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1016/j.ejmech.2018.11.072,COc1cc2nn(CC(=O)N3CCN(C)CC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,7.4815
171348727,IC50,=,3.4e-08,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)CC4CCOC4.Cl,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3cn(CC4CCOC4)nc3C(N)=O)co2)ccn1,7.4685
44449078,IC50,=,3.5e-08,C1CNCCC1NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CCNCC2)nc(-c2cnc3ccccn23)c1,7.4559
121262551,IC50,=,3.5e-08,C1CN(C1)C2CCC(CC2)NC3=NC=NC4=C3C=C(C=C4)C#N,pubchem,10.1016/j.bmcl.2017.04.050,N#Cc1ccc2ncnc(NC3CCC(N4CCC4)CC3)c2c1,7.4559
118182674,IC50,=,3.5e-08,CC(C)CNC1=CC=CC(=N1)C(=O)NC2=CC3=CN(N=C3C=C2OC)CC(=O)N4CCOCC4,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(NCC(C)C)n1,7.4559
136983894,IC50,=,3.6e-08,C1CNC[C@@H]1NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CCNC2)c1-c1nc2ccccc2s1,7.4437
162677175,IC50,=,3.67e-08,CC(C)(C1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)C4CN(C4)C(=O)CC#N)O,pubchem,10.1016/j.bmcl.2020.127686,CC(C)(O)c1cc2nn(C3CN(C(=O)CC#N)C3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,7.4353
166627709,IC50,=,3.7e-08,C1[C@H]2C=C[C@@H]1[C@H]([C@H]2C(=O)N)NC3=NC(=NC=C3C4=CC(=CC=C4)F)NC5=CC=C(C=C5)C6=CN=CO6,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccc(-c3cnco3)cc2)ncc1-c1cccc(F)c1,7.4318
139582016,IC50,=,3.7e-08,COC(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NC4=C3C=C(C=C4)C#N,pubchem,10.1021/acs.jmedchem.9b01346,COC(=O)N1CCN(C2CCC(Nc3ncnc4ccc(C#N)cc34)CC2)CC1,7.4318
155535119,IC50,=,3.8e-08,CC1=CC2=C(C=C1)N=CN=C2NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1021/acs.jmedchem.9b01346,COC(=O)N1CCN(C2CCC(Nc3ncnc4ccc(C)cc34)CC2)CC1,7.4202
118172938,IC50,=,3.8e-08,CN1CCN(CC1)C(=O)CN2C=C3C=C(C(=CC3=N2)OC(F)(F)F)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1021/acs.jmedchem.3c01714,CN1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(OC(F)(F)F)cc3n2)CC1,7.4202
162672339,IC50,=,3.8e-08,CCC1=C(C=CC(=C1)NC2=NC=C(C(=N2)N[C@H](CO)C3=CC=CC=C3)C(=O)NC)C#N,pubchem,10.1021/acsmedchemlett.0c00660,CCc1cc(Nc2ncc(C(=O)NC)c(NC(CO)c3ccccc3)n2)ccc1C#N,7.4202
122196068,IC50,=,3.8e-08,CN1C=C(C(=N1)C(F)F)NC(=O)C2=C3N=C(C=CN3N=C2)N[C@@H]4CC(CC[C@@H]4N)(F)F,pubchem,10.1016/j.bmcl.2015.09.028,Cn1cc(NC(=O)c2cnn3ccc(NC4CC(F)(F)CCC4N)nc23)c(C(F)F)n1,7.4202
121493987,IC50,=,3.8e-08,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=C3N=C(C=CN3N=C2)N4CCNCC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cnn3ccc(N4CCNCC4)nc23)c(C(N)=O)n1,7.4202
44448764,IC50,=,3.9e-08,C1C(CN1)NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CNC2)nc(-c2cnc3ccccn23)c1,7.4089
68328492,IC50,=,4e-08,CC1=CC(=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)S(=O)(=O)C)NC(=O)C4=C5N=CC=CN5N=C4)F,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)c(F)c1,7.3979
137657147,IC50,=,4e-08,CNC(=O)C1=CN=C(C=C1NC2CCC(CC2)O)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC1CCC(O)CC1,7.3979
141505846,IC50,=,4.08e-08,CN1C=C(C(=N1)C#N)NC(=O)C2=CN=C3N2N=C(C=C3)N[C@@H]4CCCNC4,pubchem,10.1016/j.ejmech.2020.112092,Cn1cc(NC(=O)c2cnc3ccc(NC4CCCNC4)nn23)c(C#N)n1,7.3893
153049525,IC50,=,4.1e-08,COC1=CC(=CC2=CN(N=C12)C3CCNCC3)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1016/j.bmcl.2020.127686,COc1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(C3CCNCC3)nc12,7.3872
145993656,IC50,=,4.2e-08,CC(C)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N(C)C,pubchem,10.1016/j.bmc.2018.01.008,CC(C)c1ccn2ncnc(NC3CCC(N(C)C)CC3)c12,7.3768
122699986,IC50,=,4.2e-08,C1CCN(CC1)C2=NC3=C(C=C2NC(=O)C4=NC(=CC=C4)N5CC[C@@H](C5)O)OC(=N3)N6CCOCC6,pubchem,10.1021/acsmedchemlett.0c00255,O=C(Nc1cc2oc(N3CCOCC3)nc2nc1N1CCCCC1)c1cccc(N2CCC(O)C2)n1,7.3768
156169586,IC50,=,4.21e-08,CC1(CC2=CC(=C(C=C2O1)C3=CN=C(C=C3)C#N)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccnc(N)c4)n3)c(-c3ccc(C#N)nc3)cc2O1,7.3757
136272378,IC50,=,4.3e-08,C1CCN(CC1)C2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCCCC2)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,7.3665
136272387,IC50,=,4.3e-08,CN1CCN(CC1)C2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,CN1CCN(c2nc(=O)c(-c3nc4ccccc4s3)c(NC3CC(CO)C(O)C3O)[nH]2)CC1,7.3665
66555957,IC50,=,4.4e-08,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC(=C(C=C3)OC)OC)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1ccc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)cc1OC,7.3565
